LibSize;Observed;cases:V1;cases:V2;cases:V3;cases:V4;cases:V5;cases:V6;cases:V7;cases:V8;cases:V9;cases:V10;cases:V11;cases:V12;cases:V13;cases:V14;cases:V15;cases:V16;cases:V17;cases:V18;cases:V19;cases:V20;cases:V21;cases:V22;cases:V23;cases:V24;cases:V25;cases:V26;cases:V27;cases:V28;cases:V29;cases:V30;cases:V31;cases:V32;cases:V33;cases:V34;cases:V35;cases:V36;cases:V37;cases:V38;cases:V39;cases:V40;cases:V41;cases:V42;cases:V43;cases:V44;cases:V45;cases:V46;cases:V47;cases:V48;cases:V49;cases:V50;cases:V51;cases:V52;cases:V53;cases:V54;cases:V55;cases:V56;cases:V57;cases:V58;cases:V59;cases:V60;cases:V61;cases:V62;cases:V63;cases:V64;cases:V65;cases:V66;cases:V67;cases:V68;cases:V69;cases:V70;cases:V71;cases:V72;cases:V73;cases:V74;cases:V75;cases:V76;cases:V77;cases:V78;cases:V79;cases:V80;cases:V81;cases:V82;cases:V83;cases:V84;cases:V85;cases:V86;cases:V87;cases:V88;cases:V89;cases:V90;cases:V91;cases:V92;cases:V93;cases:V94;cases:V95;cases:V96;cases:V97;cases:V98;cases:V99;cases:V100
110.0;0.3162984864668885;0.3620968651234461;0.33726184473673326;0.3286604144439928;0.3079143123434254;0.31880258813428086;0.3336782338845209;0.33693143685483645;0.3064074994842704;0.3401581628264593;0.3062008665164667;0.32948670773581906;0.3197627830364893;0.3338829916104414;0.3324446374654471;0.3314104465919978;0.28814126151014574;0.3924656464814954;0.3875028792707393;0.32875417620983216;0.30633427099263366;0.35581409011566334;0.34363270265051316;0.33824938816584493;0.31749001311337266;0.28457532162946575;0.3726975872730563;0.42131943931649;0.26864291809376334;0.2943795190642027;0.3380397410426592;0.33525234913991814;0.29484513804093815;0.3680873380783908;0.3587124017094568;0.368279840393844;0.37238644413902633;0.32704720687558786;0.36906917120035154;0.3413124132671887;0.38995335491318656;0.3599655586961739;0.2992306463580332;0.3126264642027101;0.3420986294347376;0.37162080130421665;0.366407936844136;0.3479860271371903;0.30252337174501676;0.3424616849758936;0.3096920007222418;0.32691395500837894;0.3491082086305182;0.363145013839706;0.3222034199476238;0.33774692836230485;0.34758753444727963;0.3039871547299148;0.3713771759879853;0.3152745206138725;0.33378515157654903;0.36548006549909384;0.36481026627677504;0.33742635945391564;0.32731556320237837;0.38965022000904137;0.3618560931518454;0.3112074856099364;0.34552666333337423;0.3138024661859785;0.34589472391974996;0.3676544596727681;0.32538470212789894;0.3394523914029739;0.3040774820003782;0.3347818094707028;0.3788722580444871;0.3343465686277726;0.2817244788102765;0.32532090428249727;0.3422152108640694;0.30987839992504823;0.30521617065928985;0.3215374518197834;0.3541398347066842;0.28206440453720294;0.3362605581763696;0.3191373513847017;0.3852886722975817;0.33893205589692027;0.3129227818131265;0.3737976361266326;0.34392912597621866;0.31887392697177075;0.3065073672890043;0.3409630037265324;0.35700865181270103;0.30802544454295444;0.3524739922182897;0.3355109234661988;0.3294061400664775
120.0;0.3546155780298629;0.3965649079880329;0.371997162814392;0.342041254140382;0.35286615301466046;0.3389510341903071;0.3318093135627715;0.3478212217188561;0.29995768299752623;0.35517654284802813;0.3320478390914373;0.3322143413787901;0.35262846331626374;0.35151509830081407;0.3306437984460782;0.33760258934585174;0.30826959214929006;0.36617525820129215;0.36933485745817374;0.3602623320861739;0.33235595461887846;0.356718387307487;0.34327425639089093;0.36139102414347296;0.3406900883168341;0.33057131294349923;0.39195603953978314;0.41294339325620627;0.3274247696132311;0.2937796991069642;0.3465309444870727;0.3393075313544188;0.28681099569707325;0.3306932972990638;0.39899331016246176;0.34258803492497175;0.3705293122998223;0.34038005824835094;0.3734021928079698;0.3522375118613336;0.38743599258926764;0.3440336221939164;0.3131815946051667;0.3203938747503208;0.30637067769709103;0.37529079112643593;0.3784592390190221;0.34261362880602103;0.35741477630129104;0.33498753197516073;0.307210419270834;0.34027011616093633;0.37077220031052777;0.36600343466915747;0.3374498290980467;0.33309839527514534;0.3382485856475993;0.3071300929021435;0.357090989194884;0.31146834761532544;0.3295610182426767;0.3895674163440231;0.3980934925115251;0.3690161134754423;0.30575075942759555;0.3796916918655898;0.34190966542786894;0.33118602028701133;0.3318412048354645;0.3049418388283581;0.3236333431349253;0.34830375390176094;0.36566738452030556;0.3544177796306195;0.3005643889324793;0.3436516020027722;0.35710203503673027;0.32658148476869575;0.3043097800823201;0.35020144770655554;0.32389566259080815;0.3387188346366337;0.3040441825550212;0.3066050261209732;0.3748783748371741;0.3263361580630266;0.34444583093402914;0.30902698094509745;0.3761005607269604;0.35997759930107615;0.3317801182254411;0.36168658906366885;0.34010767876243947;0.31562592158141595;0.337304839210366;0.31919881368621994;0.3781827025597111;0.3048795334389058;0.32957280883797;0.3629759708422278;0.32157971839654037
130.0;0.3458589980680512;0.3881629794239847;0.36574476054933014;0.3402314685749487;0.3395357106986194;0.34019886925489684;0.3232528380768546;0.34168016999662665;0.30682794255682533;0.3691909918989714;0.3238204879149321;0.337572204514291;0.35109407246942403;0.3584436259446919;0.33712258975798914;0.3418150295249306;0.31769671912704534;0.38987818906694427;0.3817593523106991;0.36427963772737204;0.3440391040895905;0.3866437446392274;0.3667171461258432;0.3612850657956442;0.3316957663127063;0.321491285784117;0.3682574591813389;0.3887931444000467;0.305700469838076;0.32183560448245935;0.3847285122404207;0.3313782017065286;0.28542262658867956;0.36320024487799774;0.3951315918429161;0.3391798239871838;0.3760965560051609;0.3384716911082043;0.36949740102960377;0.3578792945522545;0.4117724964244263;0.3661202787014224;0.32791204160676807;0.3161663428946279;0.3352948989469356;0.39777594796551874;0.3798166740912883;0.3383737247318914;0.33251138217847326;0.3437589095370509;0.3221983775155704;0.34857930146272753;0.37192134674042343;0.37225262654814806;0.3429376984442537;0.34042141757674327;0.3377211239761284;0.29458511928634884;0.3571104741568374;0.3317043832465957;0.3502711994015284;0.36637648743397533;0.36710713609315465;0.3312822886039619;0.32810176225377075;0.3745780365843794;0.3616986525482394;0.3174824355934564;0.33531857981917557;0.33357532178660687;0.35026254230279524;0.35586718213154767;0.364618720365229;0.34013926834773656;0.316409983899559;0.33131956063320506;0.37740442949729885;0.32694303487238574;0.31867653197670437;0.35632556071239263;0.34277300525840787;0.3423126220727087;0.31202060027786765;0.34432634414880897;0.34578201669565845;0.3459400009636067;0.337340396031902;0.3338790659641554;0.36983264322228526;0.3748425275299472;0.33807358423741257;0.3599950243205744;0.3564104411848192;0.35440369634746083;0.3367994013883243;0.3341873249054636;0.3824706071694555;0.2999923688486678;0.3446901770738023;0.3699249806226167;0.3351034098391895
140.0;0.35316046034374415;0.39308425649193074;0.3532604580465729;0.35138140878062263;0.3407091309378212;0.3385726299406584;0.34803296225692465;0.33256547759363125;0.31342425825163367;0.3490085416677855;0.3268458744836662;0.32496084617159454;0.3369202219510664;0.360062979793968;0.344649237492725;0.3702179502986168;0.33142399228186975;0.3849950509382659;0.3907391083357904;0.3536496582022899;0.3328578381893486;0.37052024361195746;0.35929956495875415;0.35880250278770853;0.35302377148571107;0.3599992871390806;0.3793172712116657;0.3972498190323674;0.3191747353077853;0.31260770385987213;0.37491388893052274;0.33459984205718113;0.31465082109339815;0.38619677307656325;0.4009662816696994;0.35797914157119254;0.37690918050215283;0.3400462416783578;0.36876529749316206;0.3702125848289449;0.40595996795252376;0.38072865131859196;0.3307838115763304;0.33121591804745815;0.34966775032449543;0.391210294987976;0.37855840207162206;0.35673514125586636;0.35895233274402316;0.3584387380132459;0.32313995301837656;0.35146457648822627;0.35349971634188593;0.37126990740931076;0.35284986692614945;0.35549827631689856;0.3454214954687099;0.32571590412788126;0.38113518108442096;0.3182994192324343;0.3676857570902289;0.38256225197752325;0.38613796678926116;0.3467718884666127;0.34758674270039214;0.393947115609869;0.3541584506198165;0.34179538090821626;0.35031160647189596;0.3352761167290409;0.35006531052043866;0.37772727137083045;0.3613623238495034;0.3327924491565933;0.3186070986354337;0.3619947257707884;0.3808716076878298;0.3370428084328603;0.32739875889566117;0.36260930545717984;0.3531931332938501;0.3356815409525568;0.343609710425807;0.3354930784742226;0.36059537789576435;0.33474938042425023;0.34933699315888;0.31080377855110425;0.3842817087203558;0.35851923229446886;0.3434160157565346;0.3652445489153556;0.39003154451686095;0.3401610468835476;0.36088814354030896;0.332940322740047;0.36511397453261696;0.3251810210664775;0.3803227763810807;0.370333219266463;0.32257888321946687
150.0;0.36836957779025864;0.38579793548473174;0.35382286713393724;0.3265535591634364;0.3635627131621625;0.33767913187028226;0.35182499500014736;0.3596803055052099;0.3075296224969005;0.38557139361332526;0.3296331895578714;0.36311676053017855;0.33278652709107626;0.3702760235093862;0.3394080937301945;0.3597312378737289;0.32405171210958356;0.37559544066039036;0.39811304139053605;0.36666953158680043;0.3411068347779166;0.3457303130451872;0.3536819098603602;0.3869967530382258;0.32893057353945865;0.34405546947225696;0.388232809610087;0.41307869967867783;0.30558165008341803;0.3036907471375593;0.3658648977487996;0.3255349557264222;0.3008930831759582;0.3890755744511118;0.3930777269376514;0.35816919323066415;0.3971492465542398;0.3447918517733334;0.38381952791899787;0.36559275509468037;0.4148583547449302;0.36045670412005826;0.330093441573455;0.3150431211716681;0.3577884054955335;0.3954733696280873;0.39717505028101274;0.3515872152122493;0.35530811794255773;0.3558363120230988;0.3258480350844214;0.349479446549276;0.36160893432938745;0.36415194906262427;0.3254136261193818;0.34219261237439624;0.35626417570985275;0.33598448240937817;0.35621930474062025;0.3359017141847427;0.35433822886681743;0.37961696863115835;0.37010518435914436;0.36619033152351105;0.33077134469679814;0.39922409718065366;0.3738497661640615;0.33908901607787423;0.3485115000273212;0.32936717747018374;0.33179447402904316;0.3710831610466187;0.3718438174940068;0.3526006591618533;0.32836042401075477;0.3568756768954715;0.36025160953151003;0.31693025666022556;0.306743412272049;0.3587828940228622;0.3423614035497416;0.33080773813847153;0.3451565267544482;0.33340820318137054;0.37539150835669;0.3342885812589698;0.3596212902228534;0.34726817659813203;0.4024245704027739;0.36573340837539237;0.35282549827838156;0.3742245933233924;0.38474935769762475;0.36299706387441694;0.3398997610483234;0.3593702066914485;0.3742323888430076;0.3301917888708834;0.37847120756773517;0.39429682673930355;0.3259203150620836
160.0;0.3332531966236604;0.39535113158217905;0.3631390414609079;0.33634089228634656;0.3559473780076092;0.3621141335776108;0.35512105040515124;0.361237184692168;0.31748430211649714;0.3661253389573965;0.3352196289874637;0.3368132781814862;0.34259559038564397;0.3601328112470745;0.3419723873249926;0.3811865032575196;0.3471522983933045;0.41560384890402363;0.41749749295055877;0.368677554462978;0.34988513074251765;0.37239317118763776;0.356139373806367;0.370344755148556;0.3378020232842362;0.3438778865551068;0.3618826888501844;0.40810301415563294;0.3204025392446526;0.3089465545918075;0.3701221027567335;0.35046552568656547;0.3020967056496166;0.35643815119359223;0.41618619913625815;0.3690629472494794;0.39105728112806676;0.3492187360491784;0.3813960900101444;0.3826182647317297;0.42250858271528396;0.3772938799891945;0.32956365677242144;0.3121629295702554;0.3386316164979538;0.37339941037696533;0.3780448012302194;0.34775803076954803;0.346900413113749;0.36752763340535444;0.3330935092343883;0.3667540150090322;0.36351941851683656;0.3834297724610661;0.3346636621254352;0.3591044969274071;0.3589733419990246;0.32494202062895705;0.37686130087582226;0.34903757031033755;0.36374291854695984;0.37577810448761717;0.38848073912592956;0.3699391515140568;0.3363592442375914;0.41056684957655226;0.37058079309834613;0.35905475123776387;0.34772068749968366;0.3220799116434305;0.3547115073175278;0.38141062218380184;0.39619422079964295;0.36221067948157687;0.32243817636613803;0.3924002137473844;0.3857454329054334;0.3375386167595281;0.32518392937555857;0.3674900629966109;0.3436799390202534;0.3373171111545433;0.3219371724458152;0.34985495775595965;0.3892662471108294;0.3511999858295479;0.35982611860384683;0.34180428649142447;0.4099272228565926;0.3922713830883941;0.3462871363126306;0.40247908532603505;0.3828713867474119;0.3587382702130656;0.3518477554187829;0.3506843887678298;0.3834372550117098;0.3271777202823488;0.3724328494219643;0.3776943234267086;0.34406459962292757
170.0;0.35403664395537343;0.3867599561787015;0.376353922562781;0.3561567825143025;0.35088049899418233;0.34243836746127015;0.35184505729847215;0.3513680436903687;0.32488436542094346;0.3506872233198985;0.3099576029508058;0.3647879076734016;0.3645832990829727;0.36615576753469703;0.3522286457884891;0.34884895659836;0.34075999749847;0.3894599546288548;0.39072242924658696;0.3625929283004635;0.3557733373490849;0.37344147768414715;0.3662662034440964;0.37588826726027535;0.35715692817829214;0.34410819518041996;0.38410247149812127;0.41136272754556985;0.3267269483363742;0.2971172827780062;0.3924739169569718;0.3445038026415129;0.31307388389933094;0.38889612519177386;0.3979913819108879;0.35619120401441323;0.38553503974964504;0.34720572939422845;0.38198327428206136;0.37594040501934506;0.4065214800185856;0.3872347428592088;0.340243557690534;0.34905314114695857;0.3592756125279054;0.3784800515353367;0.39482878244455094;0.3577233131404875;0.3423147315357266;0.33806795523362665;0.3241199418402153;0.3627097656811323;0.4007721771733815;0.3814673578529513;0.32410383545000004;0.37650262292140624;0.3642396460738167;0.3273250910688009;0.3880955973719572;0.3365867381043265;0.3556791037066169;0.39127814810486816;0.3999649230613599;0.3800989401023238;0.3334028659485818;0.4134895504360848;0.36729534841699063;0.33591407887509883;0.3557614965539123;0.33265470874155434;0.35594141263992063;0.37888605005628945;0.3635432380041468;0.34302525590836563;0.3167338266224982;0.3702149078531802;0.37245481197452024;0.3521956049078653;0.3257682850464817;0.3769283862823365;0.34158337821693324;0.3523940423862269;0.3422501084460452;0.3290746437002906;0.37114708757882964;0.34488804250095073;0.3464818064046997;0.3397558291081054;0.3834999820382066;0.3897462209969787;0.34982132861205606;0.3810622171474279;0.38908648504309423;0.37944853463407585;0.35621245749772956;0.35496004880922427;0.3839082789147737;0.349238133305272;0.3739779647372825;0.3794035783119961;0.33880937549528534
180.0;0.35096014052991;0.3981970013943637;0.3677578959258617;0.36366111085129493;0.3528866591219572;0.36100624194724473;0.32803565151588177;0.3653601197329662;0.32156453255992934;0.3810931738445397;0.3428934357722991;0.3559237895438081;0.37579055531870653;0.37582744831434034;0.3556719534513611;0.3662758857804521;0.3376310006855208;0.3881122982606282;0.40820327251565713;0.37676631803434285;0.350040792786439;0.3607100501138082;0.3772529640333807;0.37320839439668513;0.3338839652768527;0.3423063665769964;0.38808606780387234;0.4233339662412421;0.33024388965228224;0.29372990425193846;0.3877347136677963;0.3480198458340758;0.30354572111721423;0.3841089384962501;0.417357931871517;0.36314330597084393;0.39673288514750976;0.3555434169081524;0.3869128481315216;0.38166375988651186;0.4283418629631043;0.38363240832771134;0.3422039354150284;0.3414317624227183;0.35301520101239303;0.38610456918110936;0.3991818866912745;0.34470659645317037;0.3589462393439594;0.34983292879934796;0.32520768173807263;0.3691012674896197;0.3631967188564599;0.39361810894439964;0.3322309510383376;0.3662189150831256;0.3618125057795685;0.3383390134683496;0.38168771815607805;0.34975761604747746;0.3642083590572484;0.3980453781903146;0.40126776851020923;0.3722098296813084;0.3391650987722602;0.3918918074564369;0.3681665179932743;0.3453913420515128;0.3590457099719099;0.31642939613673204;0.3532288159990082;0.38369453836455325;0.38137449043997396;0.3548997874019406;0.3174090832329174;0.3661746138709979;0.3837038058955361;0.35385155314705535;0.34888556470341897;0.3659766124304434;0.3494813126497295;0.3426347309011786;0.34024107678455107;0.3412962942855471;0.3768658576305513;0.3405253473531787;0.3525271190886887;0.348558588072876;0.3921733396460248;0.38127849249057766;0.3702963859295648;0.38864421420982437;0.3875115976915277;0.36285951626075186;0.3660790679974134;0.34987207818794025;0.3831474703922585;0.3438646366388889;0.37720704379992687;0.38935030862874526;0.34417090259225414
190.0;0.3423521410852079;0.39047466588561763;0.3743867723809922;0.3486986520257237;0.35935928551049084;0.3702264353487499;0.3626699517338835;0.3609146742029704;0.30664635763829357;0.38709279647238354;0.32915842952999935;0.36718732647211744;0.3560865059875883;0.3678367048637548;0.3513552182055697;0.3802689849718912;0.34279963854469836;0.40336253307559655;0.41386374810080023;0.3729459348605298;0.3609576844552544;0.37528823380337023;0.3600247417222421;0.3840992321097235;0.34899469113477294;0.3364215820397307;0.38108502095947505;0.4209426195237345;0.32414562250155365;0.3033736884268534;0.37538146618720036;0.35289088536391827;0.32671042998712585;0.37379341753994144;0.4207412615679543;0.3610713978069734;0.4027772244895573;0.35543353550444023;0.3868893754103557;0.3951070781807827;0.4111525493377603;0.38407219994535147;0.3552638214267517;0.31768695750969017;0.36915435042357375;0.39577573947518735;0.4062317237237161;0.3731402769863064;0.36601083225776077;0.35218795587258706;0.33374971491085165;0.35604401641943123;0.38011108671318594;0.38882306674387845;0.35751967304094695;0.38414717924311026;0.3797745927810826;0.335533340106612;0.37709650432622077;0.3601155943001547;0.3594704642245735;0.39530928631527773;0.38290803346099883;0.3932302552718971;0.34757403052449887;0.4045013554076216;0.3756589201063386;0.3638094429015538;0.36376306230872724;0.3455094206988808;0.3579577707629783;0.3743435800716185;0.38774116904404077;0.35455701125351446;0.33613242539786453;0.3940067823095181;0.37997834991195023;0.3533970912878891;0.3365699522731366;0.36688845972036455;0.3525445757835718;0.3505767148220612;0.3375590130797403;0.3379804343964414;0.3881505563098274;0.3488469655979728;0.357481089008122;0.3319851213291721;0.3958731674722131;0.3918569887432761;0.3501757891072436;0.408670282506767;0.4020057496655733;0.3735641393066684;0.3467546728955048;0.3523521389836323;0.3960401862174231;0.35040231854400605;0.3757500019184217;0.36870587509350095;0.3670525584734568
200.0;0.37030014021533475;0.4230310646685146;0.38495922668227983;0.3704717532305549;0.3851658091204729;0.36312781283986295;0.3605439570827463;0.3775037614763901;0.3376539977538279;0.38434983798015077;0.35335082273029245;0.3380313562530991;0.3647267568522258;0.37693624421835115;0.35037550221578156;0.3718756699894718;0.3523189543710844;0.4112939563717342;0.4157049315858393;0.37366531942614756;0.35927623580030066;0.37467463976916915;0.3693709492538957;0.363661635319185;0.35574308451187947;0.36724196809086723;0.37694295007342116;0.41632324360255507;0.33836863996169;0.30304100714652343;0.3777604842816271;0.35272658522088535;0.3103894880133494;0.37349887528532455;0.4020275251754037;0.36919491734656384;0.4136794836575654;0.3612424361759022;0.3989441162521147;0.3854626809054936;0.4401741256400126;0.3884349093930517;0.3453914770915112;0.36199406653150473;0.3587169699719001;0.4010223644375066;0.40348537575989;0.3477186506906451;0.37942127346152865;0.36508858429769797;0.3234316091364272;0.37107803623304225;0.3822785853147147;0.38644158517971283;0.37463012309516064;0.35845839631652243;0.3642342570512225;0.3249728131063461;0.3984271827102393;0.35849135803741544;0.35594180056467545;0.4087875595454099;0.39765900562396644;0.3661806189865523;0.3403507405665488;0.4181795195112213;0.38874841122221826;0.3542364862387804;0.36736574014688206;0.33777549898787684;0.3720841832871034;0.3946183807139414;0.37292331479097257;0.37406993275131595;0.3319170826103891;0.40688169848715106;0.409944950697189;0.36880313777948925;0.34275086281848083;0.3730580820846968;0.36634406116205864;0.3649971342259371;0.3491583825332624;0.35401414579365437;0.39127711644231644;0.3481936086285197;0.38610815818200245;0.35466420348167843;0.4163176540812561;0.3758738840895218;0.37204006194625333;0.3950106845856755;0.38215742090463417;0.3755817340626736;0.3427074513750643;0.3526601736511605;0.38855478650222114;0.3226682606005714;0.37188101654001793;0.3906293921312547;0.3537016400234648
210.0;0.3564175127439576;0.40065669021722095;0.375334227565327;0.3685510611518269;0.3551231917262897;0.3749159289229828;0.33896581078729027;0.38411999420292875;0.3194667136783991;0.37472803642517805;0.36327322484686964;0.36368205614804416;0.3625194285351652;0.3808024183942066;0.374267409720045;0.3829829482181213;0.3486610396911317;0.39541136322495446;0.4098964834710183;0.3930657537892598;0.3503300556836551;0.38974861370930425;0.38196982945822;0.3860652713165278;0.3620143996988043;0.3519707335042407;0.3849303999369957;0.43084275758746726;0.3282438592928062;0.3073610103626693;0.391215175323376;0.3414494993063293;0.3244942844503537;0.3962794947643734;0.4195748532339957;0.38022980437159715;0.41927670341258805;0.36517027900432336;0.40289009980036344;0.3889010861389905;0.41775557242988226;0.3923772819981746;0.3536856573150195;0.32861878157948043;0.35656081561233527;0.3989365675821752;0.4003706675587691;0.3644601644423714;0.36503036839469;0.37141963481068646;0.31336045568071036;0.36612925703519045;0.38689839761449635;0.4069668363855087;0.3544307966776463;0.3937353619204363;0.3708878763675895;0.33955947295016575;0.3828078287246862;0.3635936556751192;0.3634433569133364;0.39001891381384163;0.4032351762025998;0.3917880632900895;0.3494673306038769;0.4120036023995185;0.3898655198944784;0.35237087403102024;0.36867479019725125;0.3558594003582647;0.3682135403853445;0.37774925732165876;0.3808727824876808;0.3728685024804199;0.3320526691471107;0.38514559170378754;0.38269673372881524;0.3635174805475351;0.33291197051983473;0.37358545077409455;0.35823579141367057;0.36354850469306693;0.3536346321798757;0.3360070273373187;0.4047347600014441;0.3602985307165799;0.36252768555536097;0.3575170321459442;0.4152177895315507;0.3890430385899513;0.37989067564751705;0.40561731889438324;0.39006217534214144;0.37432375344070123;0.36128656169400175;0.35734961299666973;0.37907094832277144;0.33935182378325424;0.3840996759087284;0.3986138019563411;0.3608535690842646
220.0;0.36355490151586306;0.4020023566459539;0.3875020073501478;0.36830285585075;0.36584219050244343;0.3740533677095959;0.36247938711894495;0.3669174882767776;0.31990398909434875;0.3702389734850737;0.3408759742127857;0.3674195330059968;0.3776012292951659;0.38932451697948267;0.37800943630461387;0.37529237647523855;0.3546270975328617;0.42341631921808975;0.4223323889299525;0.4004923176565609;0.36136748122679446;0.3889700886504481;0.3857888213805961;0.3711221419000312;0.35758515284446185;0.3618293593964762;0.38444000749406493;0.4168444705885782;0.3306103197795565;0.33794802416787995;0.3987002043373149;0.35895244399592763;0.32260493989212075;0.393389025103826;0.4326208616254547;0.37406299657490366;0.3832752870050417;0.37873027274327475;0.39603782597501425;0.3913352233042838;0.4438016202259458;0.40013549082266164;0.3487743052396398;0.3518804900266483;0.35852775734824094;0.41950682559142144;0.4039494848101695;0.3691277867469428;0.35870732000420397;0.37082563420736164;0.3382248735273092;0.3622102453463022;0.3917717599816484;0.3887359868556337;0.355151712619138;0.3897258643315818;0.3671610176616404;0.3410731711753532;0.3918518196793914;0.35686093570215666;0.3815079977419836;0.39644208121147234;0.41830175319830065;0.38490551551501484;0.34692997750585797;0.41715080063438625;0.38047216006350276;0.36846068517112585;0.3589797496356345;0.3381157764626378;0.369134138191125;0.3934647978905222;0.39121089243854584;0.3687328197544418;0.34023094654155744;0.392308546024969;0.4115644771003007;0.35711346620786616;0.3416457426348313;0.38709781434859936;0.36508894507805645;0.3588207957239257;0.35364807483454425;0.34417508530631513;0.39758378960067836;0.35171968020927424;0.3575764140227931;0.3451714810924439;0.4126921077601806;0.3951384278113872;0.379761222459085;0.40751362718534667;0.4088515104238888;0.3584396675380666;0.3509142078915247;0.36605047607676583;0.40373487157873733;0.33569481969178067;0.3888949094219228;0.39079937471703186;0.36255327222548306
230.0;0.36035692834146726;0.4073427349948203;0.3876255605685475;0.3743105247386799;0.36927780058075943;0.3663650767260326;0.35598307890082387;0.37339073616648266;0.32076882204993323;0.39055950387298183;0.3691693045486301;0.36763105144982516;0.36784414168870566;0.3865063068019657;0.34341359107050085;0.3810409655337043;0.34493490351051015;0.4306079552817309;0.4392702271736425;0.3958054237332494;0.35513667682873423;0.37381597342094913;0.3915888110618865;0.38011091924371404;0.35588967489205425;0.3455017226170888;0.37774274324512236;0.4198736272836661;0.32521790512899035;0.32270854131100246;0.37893489384000406;0.35555624391593416;0.3260795472368906;0.3876695231749898;0.41767673282374773;0.37089546010516933;0.40226748689635794;0.36408596963713385;0.4092482597400755;0.38652851427806806;0.44225363020451114;0.4039703600656754;0.3543986367817197;0.35363914141832764;0.37260967461011585;0.39853129813823757;0.4154909693579678;0.3626831824964486;0.361281587360048;0.3780520175024865;0.3356809244305657;0.3679893516123772;0.3919898863690557;0.39383829600813375;0.3536322410974952;0.3961555652885681;0.3667090905612269;0.344998593408156;0.3991116387958415;0.35343663246299967;0.3763211852818177;0.4167511906759701;0.4165548451286896;0.3798191466705435;0.34931894333348246;0.4184157989284576;0.3920169865314783;0.3709083187238784;0.37630077452728505;0.35434394999825686;0.3667656332213214;0.40766100538424627;0.3862260112809706;0.38138798294717147;0.3334640066467175;0.38894918169674114;0.4180144208065645;0.3571482905190212;0.3634928735003564;0.37792583731113005;0.3767203334890335;0.3533122031967467;0.37051547161789855;0.36289467754154653;0.4049718546988654;0.35532453724662183;0.3758284497847836;0.35647161348058687;0.4281457845745035;0.3797045663634473;0.35587531442654063;0.40028240543496346;0.3948774835885063;0.38309420220230306;0.37107380363048975;0.3529342276442189;0.40867579001569077;0.3527671955047929;0.37769683413133304;0.3980258116266217;0.3599291160031555
240.0;0.3659331869713483;0.4192199468413471;0.38732739662156473;0.3768143452267053;0.3657510547108795;0.3638112665659081;0.34522613442007083;0.3866471724142004;0.3240830466046496;0.4005154217886434;0.3599075790467294;0.36693993204756736;0.35172365440411457;0.38906257363797403;0.3675546625067503;0.3982428865887564;0.3476874662102224;0.4256830537250056;0.4312237356143244;0.38039822842378845;0.3775655149306888;0.39253550440567453;0.37763506176578543;0.3927471541990572;0.36336883303342965;0.3683090684875947;0.391704622107954;0.4305523974540278;0.3452950609962101;0.3070617343563371;0.3930225193734294;0.359308368592181;0.32087945952696706;0.3785133939249918;0.41733057462762424;0.38009392447922663;0.40299790163942173;0.3591687846661321;0.40497570281585854;0.406358037442053;0.436660858608293;0.3966015300091569;0.3494661632838385;0.34326314773402017;0.3640327582965185;0.393581950025445;0.4038785191400939;0.35446510482148963;0.3890896913468722;0.3648260132933011;0.3252628697213734;0.36434080983017075;0.39031250413011115;0.4000236426776357;0.3658285587991391;0.3809275944670005;0.3730616989791963;0.35006661370782866;0.383651761717591;0.37031835315277783;0.38756461051486146;0.3991395115206681;0.408612997087218;0.39027368769310183;0.3429100613131142;0.4227132261238194;0.38698565037997995;0.3741422698561509;0.3788697974302708;0.34564933911733614;0.3741359102984434;0.4036508783780356;0.39689869423514845;0.39003209895739815;0.326777993860381;0.4034508949770877;0.4080144671605672;0.36773809193679524;0.35338272986194597;0.3786754365168002;0.36053222567355386;0.3429399235437874;0.36451005942516435;0.355965965939424;0.3903789944831769;0.35472688161430455;0.3706179372131393;0.3646060790852894;0.4207162031624379;0.39076709140979976;0.3737717343217429;0.41102934083711806;0.3933011334663724;0.39477412879788465;0.360749027416681;0.3459674616358289;0.40395155153733453;0.3413480964975347;0.38584923281840455;0.3991122839193445;0.36986355278004135
